"series_id","method_id","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","horizon"
"Y379","ETS",1969,1967,9099.06222328284,6422.18753776022,11775.9369088055,5663.33076014397,12534.7936864217,2
"Y379","ETS",1970,1967,9499.21223246903,6704.61635583098,12293.8081091071,5912.38725629389,13086.0372086442,3
"Y379","ETS",1971,1967,9899.36224165521,6987.04508992862,12811.6793933818,6161.44364466548,13637.2808386449,4
"Y379","ETS",1972,1967,10299.5122508414,7269.47371913676,13329.550782546,6410.49989841286,14188.5246032699,5
"Y379","ETS",1973,1967,10699.6622600276,7551.90222328052,13847.4222967746,6659.55599164184,14739.7685284133,6
"Y380","ETS",1989,1988,5025.48776806305,4453.46858681221,5597.50694931389,4291.30909725286,5759.66643887324,1
"Y380","ETS",1990,1988,5025.48776806305,4214.97738593307,5835.99815019302,3985.20895480923,6065.76658131686,2
"Y380","ETS",1991,1988,5025.48776806305,4030.87795050048,6020.09758562561,3748.91988753137,6302.05564859472,3
"Y380","ETS",1992,1988,5025.48776806305,3874.75266287156,6176.22287325453,3548.53525025292,6502.44028587317,4
"Y380","ETS",1993,1988,5025.48776806305,3736.38904014126,6314.58649598483,3370.94746306985,6680.02807305624,5
"Y380","ETS",1994,1988,5025.48776806305,3610.55940674654,6440.41612937955,3209.4468770366,6841.52865908949,6
"Y381","ETS",1989,1988,4625.13992473531,4177.57406216892,5072.7057873017,4050.69535915192,5199.58449031871,1
"Y381","ETS",1990,1988,4625.13992473531,3991.31643674128,5258.96341272935,3811.6362850039,5438.64356446672,2
"Y381","ETS",1991,1988,4625.13992473531,3847.77425563701,5402.50559383361,3627.40189010498,5622.87795936565,3
"Y381","ETS",1992,1988,4625.13992473531,3726.24212466867,5524.03772480195,3471.4170887213,5778.86276074933,4
"Y381","ETS",1993,1988,4625.13992473531,3618.7113825087,5631.56846696192,3333.40287532096,5916.87697414966,5
"Y381","ETS",1994,1988,4625.13992473531,3521.08038367568,5729.19946579495,3208.09484492177,6042.18500454886,6
"Y382","ETS",1989,1988,5047.01499221945,4191.43993985402,5902.59004458488,3948.89630090137,6145.13368353753,1
"Y382","ETS",1990,1988,5047.01499221945,3837.10964885516,6256.92033558375,3494.11829589727,6599.91168854163,2
"Y382","ETS",1991,1988,5047.01499221945,3565.21432763165,6528.81565680725,3145.14442914883,6948.88555529007,3
"Y382","ETS",1992,1988,5047.01499221945,3335.99322752906,6758.03675690984,2850.94233224192,7243.08765219698,4
"Y382","ETS",1993,1988,5047.01499221945,3134.04407008927,6959.98591434963,2591.74339479342,7502.28658964549,5
"Y382","ETS",1994,1988,5047.01499221945,2951.46732667067,7142.56265776824,2357.40868155739,7736.62130288152,6
"Y383","ETS",1989,1988,4720.45278050957,4237.2027652914,5203.70279572775,4100.20810083632,5340.69746018283,1
"Y383","ETS",1990,1988,4720.45278050957,4037.06826278586,5403.83729823328,3843.33824778092,5597.56731323823,2
"Y383","ETS",1991,1988,4720.45278050957,3883.49506298701,5557.41049803213,3646.22917977058,5794.67638124856,3
"Y383","ETS",1992,1988,4720.45278050957,3754.02531671486,5686.88024430428,3480.05655943928,5960.84900157987,4
"Y383","ETS",1993,1988,4720.45278050957,3639.95943734045,5800.94612367869,3333.6545882313,6107.25097278785,5
"Y383","ETS",1994,1988,4720.45278050957,3536.8355761361,5904.06998488305,3201.29654530296,6239.60901571618,6
"Y384","ETS",1985,1984,6400.73818856998,5849.13474431998,6952.34163281998,5692.76283251946,7108.7135446205,1
"Y384","ETS",1986,1984,6400.73818856998,5619.81089419424,7181.66548294572,5398.42885738558,7403.04751975438,2
"Y384","ETS",1987,1984,6400.73818856998,5443.23620354496,7358.240173595,5171.7976954792,7629.67868166076,3
"Y384","ETS",1988,1984,6400.73818856998,5293.86852944138,7507.60784769858,4980.0863612621,7821.39001587786,4
"Y384","ETS",1989,1984,6400.73818856998,5161.82540464609,7639.65097249388,4810.61084535396,7990.865531786,5
"Y384","ETS",1990,1984,6400.73818856998,5042.04407823635,7759.43229890361,4656.87317729346,8144.6031998465,6
"Y385","ETS",1989,1988,5253.64509662807,4689.4634156827,5817.82677757344,4529.52574855626,5977.76444469988,1
"Y385","ETS",1990,1988,5253.64509662807,4454.41246951446,6052.87772374167,4227.84112523101,6279.44906802513,2
"Y385","ETS",1991,1988,5253.64509662807,4273.08687167024,6234.2033215859,3995.11223995477,6512.17795330137,3
"Y385","ETS",1992,1988,5253.64509662807,4119.41333704968,6387.87685620646,3797.87439359494,6709.4157996612,4
"Y385","ETS",1993,1988,5253.64509662807,3983.3103166232,6523.97987663294,3623.18805805727,6884.10213519887,5
"Y385","ETS",1994,1988,5253.64509662807,3859.61613133004,6647.6740619261,3464.42828998989,7042.86190326625,6
"Y386","ETS",1989,1988,3210.08780360973,2826.47320531598,3593.70240190348,2717.72379710417,3702.45181011529,1
"Y386","ETS",1990,1988,3210.08780360973,2666.42409872216,3753.7515084973,2512.30299270656,3907.8726145129,2
"Y386","ETS",1991,1988,3210.08780360973,2542.80188368632,3877.37372353314,2353.6355974644,4066.54000975506,3
"Y386","ETS",1992,1988,3210.08780360973,2437.90116730313,3982.27443991633,2218.99698560381,4201.17862161565,4
"Y386","ETS",1993,1988,3210.08780360973,2344.87878543582,4075.29682178364,2099.60405104242,4320.57155617704,5
"Y386","ETS",1994,1988,3210.08780360973,2260.23242365232,4159.94318356713,1990.96162187207,4429.21398534739,6
"Y387","ETS",1989,1988,3381.72102428663,3045.9334293122,3717.50861926107,2950.74231197528,3812.69973659799,1
"Y387","ETS",1990,1988,3381.72102428663,2906.15734810111,3857.28470047215,2771.34165395851,3992.10039461475,2
"Y387","ETS",1991,1988,3381.72102428663,2798.41237436393,3965.02967420933,2633.05247730562,4130.38957126765,3
"Y387","ETS",1992,1988,3381.72102428663,2707.16790761651,4056.27414095675,2515.94147209611,4247.50057647716,4
"Y387","ETS",1993,1988,3381.72102428663,2626.41731159909,4137.02473697417,2412.29920415405,4351.14284441922,5
"Y387","ETS",1994,1988,3381.72102428663,2553.08450010909,4210.35754846418,2318.17755958126,4445.26448899201,6
"Y388","ETS",1989,1988,6564.68649881398,5446.88348240521,7682.48951522275,5130.00185935827,7999.37113826969,1
"Y388","ETS",1990,1988,6564.68649881398,4976.99321511975,8152.3797825082,4526.90423052019,8602.46876710777,2
"Y388","ETS",1991,1988,6564.68649881398,4611.61341380753,8517.75958382043,4057.94433256413,9071.42866506383,3
"Y388","ETS",1992,1988,6564.68649881398,4299.50369115099,8829.86930647697,3657.35584036384,9472.01715726412,4
"Y388","ETS",1993,1988,6564.68649881398,4020.90014476118,9108.47285286677,3299.77205982663,9829.60093780132,5
"Y388","ETS",1994,1988,6564.68649881398,3765.70593453741,9363.66706309055,2972.23383698094,10157.139160647,6
"Y389","ETS",1989,1988,7865.18616219436,6555.08628550682,9175.2860388819,6183.69117457563,9546.68114981308,1
"Y389","ETS",1990,1988,7865.18616219436,6004.71095189064,9725.66137249808,5477.29208145877,10253.0802429299,2
"Y389","ETS",1991,1988,7865.18616219436,5576.98870509708,10153.3836192916,4928.31652098864,10802.0558034001,3
"Y389","ETS",1992,1988,7865.18616219436,5211.83012200963,10518.5422023791,4459.64055355021,11270.7317708385,4
"Y389","ETS",1993,1988,7865.18616219436,4886.05436893119,10844.3179554575,4041.51190119574,11688.860423193,5
"Y389","ETS",1994,1988,7865.18616219436,4587.81736037965,11142.5549640091,3658.72884478499,12071.6434796037,6
"Y390","ETS",1988,1987,1867.04249451206,1862.49099043468,1871.59399858943,1861.20070227284,1872.88428675127,1
"Y390","ETS",1989,1987,1889.18491253282,1879.91885329874,1898.45097176691,1877.29205425969,1901.07777080595,2
"Y390","ETS",1990,1987,1911.32733055359,1896.48759938802,1926.16706171917,1892.28074180372,1930.37391930346,3
"Y390","ETS",1991,1987,1933.46974857436,1912.29023151846,1954.64926563026,1906.2861327269,1960.65336442182,4
"Y390","ETS",1992,1987,1955.61216659513,1927.40391833266,1983.82041485759,1919.40727190972,1991.81706128054,5
"Y390","ETS",1993,1987,1977.7545846159,1941.88816502378,2013.62100420801,1931.72053344076,2023.78863579103,6
"Y391","ETS",1988,1987,1849.42112545819,1843.09720974793,1855.74504116844,1841.3044675162,1857.53778340017,1
"Y391","ETS",1989,1987,1871.31216955572,1858.75089780455,1883.87344130688,1855.18995180458,1887.43438730685,2
"Y391","ETS",1990,1987,1893.20321365325,1873.34293594823,1913.06349135826,1867.71282318154,1918.69360412495,3
"Y391","ETS",1991,1987,1915.09425775078,1886.97008900059,1943.21842650097,1878.99727795108,1951.19123755048,4
"Y391","ETS",1992,1987,1936.98530184831,1899.72349874446,1974.24710495216,1889.16029532501,1984.81030837161,5
"Y391","ETS",1993,1987,1958.87634594584,1911.6757988204,2006.07689307128,1898.29509957174,2019.45759231994,6
"Y392","ETS",1988,1987,11115.707558983,10871.5445982954,11359.8705196705,10802.3277916356,11429.0873263304,1
"Y392","ETS",1989,1987,11308.2248147197,10944.2380777091,11672.2115517302,10841.0528954379,11775.3967340015,2
"Y392","ETS",1990,1987,11500.7420704564,11031.6837533516,11969.8003875611,10898.7122381151,12102.7719027976,3
"Y392","ETS",1991,1987,11693.259326193,11124.3682700489,12262.1503823371,10963.0955604914,12423.4230918947,4
"Y392","ETS",1992,1987,11885.7765819297,11218.8236709754,12552.7294928841,11029.751788169,12741.8013756905,5
"Y392","ETS",1993,1987,12078.2938376664,11313.3740968333,12843.2135784996,11096.5299790256,13060.0576963072,6
"Y393","ETS",1988,1987,6278.71201682331,4757.04244213461,7800.38159151201,4325.67026162497,8231.75377202166,1
"Y393","ETS",1989,1987,6278.71201682331,4226.99109956897,8330.43293407766,3645.35672861539,8912.06730503123,2
"Y393","ETS",1990,1987,6278.71201682331,3808.15759522788,8749.26643841874,3107.78974557209,9449.63428807453,3
"Y393","ETS",1991,1987,6278.71201682331,3450.68804630424,9106.73598734238,2648.98254664218,9908.44148700444,4
"Y393","ETS",1992,1987,6278.71201682331,3133.58880690034,9423.83522674628,2241.99007902703,10315.4339546196,5
"Y393","ETS",1993,1987,6278.71201682331,2845.65500690316,9711.76902674346,1872.43104763057,10684.9929860161,6
"Y394","ETS",1988,1987,5456.47762316345,3847.31867730924,7065.63656901766,3391.14447575715,7521.81077056975,1
"Y394","ETS",1989,1987,5456.47762316345,3269.22641093964,7643.72883538726,2649.1710845838,8263.7841617431,2
"Y394","ETS",1990,1987,5456.47762316345,2814.7465206993,8098.2087256276,2065.85246055275,8847.10278577415,3
"Y394","ETS",1991,1987,5456.47762316345,2427.71243416673,8485.24281216017,1569.09958840716,9343.85565791974,4
"Y394","ETS",1992,1987,5456.47762316345,2084.81721285665,8828.13803347026,1128.99833645594,9783.95690987096,5
"Y394","ETS",1993,1987,5456.47762316345,1773.71109855425,9139.24414777265,729.697961632851,10183.257284694,6
"Y395","ETS",1988,1987,5590.7873456769,4328.85999125573,6852.71470009808,3971.12112101986,7210.45357033394,1
"Y395","ETS",1989,1987,5590.7873456769,3983.2031701942,7198.3715211596,3527.47539416067,7654.09929719313,2
"Y395","ETS",1990,1987,5590.7873456769,3699.70482111898,7481.86987023482,3163.60920239103,8017.96548896277,3
"Y395","ETS",1991,1987,5590.7873456769,3453.48546056232,7728.08923079148,2847.59007438569,8333.98461696812,4
"Y395","ETS",1992,1987,5590.7873456769,3232.83790144781,7948.73678990599,2564.39199820584,8617.18269314796,5
"Y395","ETS",1993,1987,5590.7873456769,3031.14053117959,8150.43416017422,2305.51622609341,8876.0584652604,6
"Y396","ETS",1988,1987,1706.19449959903,1429.76934456848,1982.61965462958,1351.40665410222,2060.98234509583,1
"Y396","ETS",1989,1987,1706.19449959903,1336.56264961019,2075.82634958786,1231.77715624964,2180.61184294841,2
"Y396","ETS",1990,1987,1706.19449959903,1262.52283866194,2149.86616053611,1136.7480876961,2275.64091150195,3
"Y396","ETS",1991,1987,1706.19449959903,1199.18228977447,2213.20670942358,1055.45137332911,2356.93762586894,4
"Y396","ETS",1992,1987,1706.19449959903,1142.9199492209,2269.46904997715,983.239441005499,2429.14955819255,5
"Y396","ETS",1993,1987,1706.19449959903,1091.78823555529,2320.60076364277,917.61259700146,2494.77640219659,6
"Y397","ETS",1988,1987,5300.07682022465,3957.30839919172,6642.84524125758,3576.65220987482,7023.50143057447,1
"Y397","ETS",1989,1987,5300.07682022465,3401.21970097201,7198.93393947728,2862.92009267771,7737.23354777158,2
"Y397","ETS",1990,1987,5300.07682022465,2974.50384004329,7625.649800406,2315.23621448117,8284.91742596812,3
"Y397","ETS",1991,1987,5300.07682022465,2614.76100770599,7985.39263274331,1853.51128787757,8746.64235257172,4
"Y397","ETS",1992,1987,5300.07682022465,2297.81894659422,8302.33469385508,1446.72055641634,9153.43308403295,5
"Y397","ETS",1993,1987,5300.07682022465,2011.28013046271,8588.87350998658,1078.95196742788,9521.20167302141,6
"Y398","ETS",1988,1987,1300.01500263,1030.49376039847,1569.53624486153,954.088233279435,1645.94177198056,1
"Y398","ETS",1989,1987,1300.01500263,918.873466650602,1681.1565386094,810.825137241201,1789.2048680188,2
"Y398","ETS",1990,1987,1300.01500263,833.221642690678,1766.80836256932,700.892211338513,1899.13779392148,3
"Y398","ETS",1991,1987,1300.01500263,761.012951318368,1839.01705394163,608.213359316907,1991.81664594309,4
"Y398","ETS",1992,1987,1300.01500263,697.395403087425,1902.63460217257,526.56112014153,2073.46888511847,5
"Y398","ETS",1993,1987,1300.01500263,639.880507100824,1960.14949815917,452.741550324147,2147.28845493585,6
"Y399","ETS",1988,1987,10353.0365725178,7850.74771499623,12855.3254300394,7141.38359371194,13564.6895513237,1
"Y399","ETS",1989,1987,10353.0365725178,7850.74770247221,12855.3254425634,7141.38357763754,13564.6895673981,2
"Y399","ETS",1990,1987,10353.0365725178,7850.74768994819,12855.3254550874,7141.38356156314,13564.6895834725,3
"Y399","ETS",1991,1987,10353.0365725178,7850.74767742417,12855.3254676115,7141.38354548873,13564.6895995469,4
"Y399","ETS",1992,1987,10353.0365725178,7850.74766490015,12855.3254801355,7141.38352941433,13564.6896156213,5
"Y399","ETS",1993,1987,10353.0365725178,7850.74765237613,12855.3254926595,7141.38351333992,13564.6896316957,6
"Y400","ETS",1988,1987,9200.06068951462,7746.9754917617,10653.1458872675,7335.04602911919,11065.07534991,1
"Y400","ETS",1989,1987,9200.06068951462,7145.19181184875,11254.9295671805,6562.66503786007,11837.4563411692,2
"Y400","ETS",1990,1987,9200.06068951462,6683.41299528506,11716.7083837442,5969.97834331309,12430.1430357161,3
"Y400","ETS",1991,1987,9200.06068951462,6294.11073651438,12106.0106425149,5470.31430361661,12929.8070754126,4
"Y400","ETS",1992,1987,9200.06068951462,5951.12630393321,12448.995075096,5030.09855023857,13370.0228287907,5
"Y400","ETS",1993,1987,9200.06068951462,5641.04338774656,12759.0779912827,4632.11143597949,13768.0099430497,6
"Y401","ETS",1988,1987,6488.29020840618,4629.32071238433,8347.25970442804,4102.32869102916,8874.25172578321,1
"Y401","ETS",1989,1987,6488.29020840618,4224.41314565676,8752.1672711556,3582.63545540902,9393.94496140335,2
"Y401","ETS",1990,1987,6488.29020840618,3881.66190284627,9094.91851396609,3142.71899786142,9833.86141895095,3
"Y401","ETS",1991,1987,6488.29020840618,3579.01488773794,9397.56552907443,2754.27575931297,10222.3046574994,4
"Y401","ETS",1992,1987,6488.29020840618,3305.012862721,9671.56755409137,2402.59796751874,10573.9824492936,5
"Y401","ETS",1993,1987,6488.29020840618,3052.79513088741,9923.78528592495,2078.88001332807,10897.7004034843,6
"Y402","ETS",1988,1987,5800.07539378257,4031.51799326703,7568.63279429812,3530.15654469307,8069.99424287208,1
"Y402","ETS",1989,1987,5800.07539378257,3299.08324146854,8301.06754609661,2590.08671809261,9010.06406947254,2
"Y402","ETS",1990,1987,5800.07539378257,2737.0494041843,8863.10138338085,1868.72409751513,9731.42669005002,3
"Y402","ETS",1991,1987,5800.07539378257,2263.22726586238,9336.92352170277,1260.57996683591,10339.5708207292,4
"Y402","ETS",1992,1987,5800.07539378257,1845.77885116078,9754.37193640437,724.790727098776,10875.3600604664,5
"Y402","ETS",1993,1987,5800.07539378257,1468.37507935536,10131.7757082098,240.398230090276,11359.7525574749,6
"Y403","ETS",1988,1987,7011.91051673238,3839.92929370635,10183.8917397584,2940.71669231599,11083.1043411488,1
"Y403","ETS",1989,1987,7011.91051673238,3572.51187882963,10451.3091546351,2597.49015614221,11426.3308773226,2
"Y403","ETS",1990,1987,7011.91051673238,3324.43697762937,10699.3840558354,2279.08946750392,11744.7315659608,3
"Y403","ETS",1991,1987,7011.91051673238,3092.03051694126,10931.7905165235,1980.79900454674,12043.022028918,4
"Y403","ETS",1992,1987,7011.91051673238,2872.65245230344,11151.1685811613,1699.23030688785,12324.5907265769,5
"Y403","ETS",1993,1987,7011.91051673238,2664.33010515658,11359.4909283082,1431.85146900711,12591.9695644577,6
"Y404","ETS",1988,1987,10883.044780558,8672.90084437298,13093.188716743,8046.35574887329,13719.7338122427,1
"Y404","ETS",1989,1987,10883.044780558,8022.64881262579,13743.4407484902,7211.76630151273,14554.3232596033,2
"Y404","ETS",1990,1987,10883.044780558,7494.97837505909,14271.1111860569,6534.50862698614,15231.5809341299,3
"Y404","ETS",1991,1987,10883.044780558,7039.07250662343,14727.0170544926,5949.35977975564,15816.7297813604,4
"Y404","ETS",1992,1987,10883.044780558,6631.78006079693,15134.3095003191,5426.60558495041,16339.4839761656,5
"Y404","ETS",1993,1987,10883.044780558,6260.23388325833,15505.8556778577,4949.73122879088,16816.3583323251,6
"Y405","ETS",1988,1987,10322.4317714892,10021.2405299738,10623.6230130046,9935.85699811903,10709.0065448594,1
"Y405","ETS",1989,1987,10449.1027463586,10020.5180643249,10877.6874283923,9899.02026224151,10999.1852304758,2
"Y405","ETS",1990,1987,10575.7737212281,10047.5820751972,11103.965367259,9897.84708288003,11253.7003595762,3
"Y405","ETS",1991,1987,10702.4446960976,10088.7266012179,11316.1627909772,9914.74604905982,11490.1433431353,4
"Y405","ETS",1992,1987,10829.115670967,10138.6779215508,11519.5534203832,9942.94841336719,11715.2829285668,5
"Y405","ETS",1993,1987,10955.7866458365,10194.7488056171,11716.8244860558,9979.00515269373,11932.5681389792,6
"Y406","ETS",1988,1987,8596.43482443465,8311.57075986213,8881.29888900716,8230.81575580113,8962.05389306816,1
"Y406","ETS",1989,1987,8698.08247676989,8292.74915863942,9103.41579490037,8177.84279514002,9218.32215839977,2
"Y406","ETS",1990,1987,8799.73012910514,8300.24703029373,9299.21322791654,8158.65051220203,9440.80974600824,3
"Y406","ETS",1991,1987,8901.37778144038,8321.08718372487,9481.66837915588,8156.58286253084,9646.17270034992,4
"Y406","ETS",1992,1987,9003.02543377562,8350.27632331942,9655.77454423183,8165.23102058947,9840.81984696178,5
"Y406","ETS",1993,1987,9104.67308611087,8385.26991027951,9824.07626194222,8181.32910618779,10028.0170660339,6
"Y407","ETS",1988,1987,10322.4317714892,10021.2405299738,10623.6230130046,9935.85699811903,10709.0065448594,1
"Y407","ETS",1989,1987,10449.1027463586,10020.5180643249,10877.6874283923,9899.02026224151,10999.1852304758,2
"Y407","ETS",1990,1987,10575.7737212281,10047.5820751972,11103.965367259,9897.84708288003,11253.7003595762,3
"Y407","ETS",1991,1987,10702.4446960976,10088.7266012179,11316.1627909772,9914.74604905982,11490.1433431353,4
"Y407","ETS",1992,1987,10829.115670967,10138.6779215508,11519.5534203832,9942.94841336719,11715.2829285668,5
"Y407","ETS",1993,1987,10955.7866458365,10194.7488056171,11716.8244860558,9979.00515269373,11932.5681389792,6
"Y408","ETS",1988,1987,8596.43482443465,8311.57075986213,8881.29888900716,8230.81575580113,8962.05389306816,1
"Y408","ETS",1989,1987,8698.08247676989,8292.74915863942,9103.41579490037,8177.84279514002,9218.32215839977,2
"Y408","ETS",1990,1987,8799.73012910514,8300.24703029373,9299.21322791654,8158.65051220203,9440.80974600824,3
"Y408","ETS",1991,1987,8901.37778144038,8321.08718372487,9481.66837915588,8156.58286253084,9646.17270034992,4
"Y408","ETS",1992,1987,9003.02543377562,8350.27632331942,9655.77454423183,8165.23102058947,9840.81984696178,5
"Y408","ETS",1993,1987,9104.67308611087,8385.26991027951,9824.07626194222,8181.32910618779,10028.0170660339,6
"Y409","ETS",1988,1987,6783.07037040482,6619.37135155077,6946.76938925887,6572.9649543375,6993.17578647215,1
"Y409","ETS",1989,1987,6971.24522785697,6713.90748172532,7228.58297398861,6640.95580645839,7301.53464925554,2
"Y409","ETS",1990,1987,7159.42008530911,6811.74003047922,7507.10014013899,6713.17756602148,7605.66260459674,3
"Y409","ETS",1991,1987,7347.59494276125,6907.70491288556,7787.48497263695,6783.00220177907,7912.18768374344,4
"Y409","ETS",1992,1987,7535.7698002134,7000.09157232406,8071.44802810274,6848.2342380776,8223.3053623492,5
"Y409","ETS",1993,1987,7723.94465766554,7088.15749456809,8359.73182076299,6907.92066822457,8539.96864710651,6
"Y410","ETS",1988,1987,6525.00530110336,6046.86509795252,7003.1455042542,5911.31899421663,7138.69160799009,1
"Y410","ETS",1989,1987,5880.01766812037,5104.60439513879,6655.43094110195,4884.7855067769,6875.24982946385,2
"Y410","ETS",1990,1987,5235.03003513739,4165.44326566739,6304.61680460739,3862.23027865282,6607.82979162195,3
"Y410","ETS",1991,1987,4590.0424021544,3219.99030380716,5960.09450050164,2831.59957108401,6348.48523322479,4
"Y410","ETS",1992,1987,3945.05476917141,2266.98509692586,5623.12444141697,1791.27566197067,6098.83387637216,5
"Y410","ETS",1993,1987,3300.06713618843,1306.86470104988,5293.26957132697,741.819506649678,5858.31476572718,6
"Y411","ETS",1988,1987,724.108907268552,682.675542088283,765.542272448821,670.929758784887,777.288055752218,1
"Y411","ETS",1989,1987,724.108907268552,666.661943253952,781.555871283153,650.376527193302,797.841287343802,2
"Y411","ETS",1990,1987,724.108907268552,654.205478793195,794.012335743909,634.38882814308,813.828986394024,3
"Y411","ETS",1991,1987,724.108907268552,643.636949440316,804.580865096789,620.824267570569,827.393546966536,4
"Y411","ETS",1992,1987,724.108907268552,634.287422818644,813.93039171846,608.824280065266,839.393534471838,5
"Y411","ETS",1993,1987,724.108907268552,625.80842974871,822.409384788394,597.941610277374,850.27620425973,6
"Y412","ETS",1988,1987,1024.99959982766,990.228721716276,1059.77047793904,980.371660920267,1069.62753873505,1
"Y412","ETS",1989,1987,1024.99959982766,975.828613513631,1074.17058614169,961.889322134665,1088.10987752065,2
"Y412","ETS",1990,1987,1024.99959982766,964.778691286256,1085.22050836906,947.706900496793,1102.29229915853,3
"Y412","ETS",1991,1987,1024.99959982766,955.46306442353,1094.53613523179,935.750422861053,1114.24877679427,4
"Y412","ETS",1992,1987,1024.99959982766,947.25577893836,1102.74342071696,925.216485982773,1124.78271367255,5
"Y412","ETS",1993,1987,1024.99959982766,939.835795210175,1110.16340444515,915.693039969861,1134.30615968546,6
"Y413","ETS",1988,1987,8524.93204673032,7874.72073201575,9175.14336144488,7690.39485911535,9359.46923434528,1
"Y413","ETS",1989,1987,8642.49004407342,7805.66192466396,9479.31816348288,7568.4327807118,9716.54730743503,2
"Y413","ETS",1990,1987,8760.04804141652,7767.07986938525,9753.01621344779,7485.58719011326,10034.5088927198,3
"Y413","ETS",1991,1987,8877.60603875963,7746.23114353745,10008.9809339818,7425.50208143097,10329.7099960883,4
"Y413","ETS",1992,1987,8995.16403610273,7737.20035589105,10253.1277163144,7380.58513221749,10609.742939988,5
"Y413","ETS",1993,1987,9112.72203344583,7736.67780367532,10488.7662632163,7346.58838495559,10878.8556819361,6
"Y414","ETS",1988,1987,3686.01810720501,3492.78916125388,3879.24705315615,3438.01144003304,3934.02477437698,1
"Y414","ETS",1989,1987,3686.01810720501,3437.18692129866,3934.84929311136,3366.64673765519,4005.38947675483,2
"Y414","ETS",1990,1987,3686.01810720501,3391.86929816022,3980.1669162498,3308.48219805479,4063.55401635524,3
"Y414","ETS",1991,1987,3686.01810720501,3352.6157322506,4019.42048215942,3258.10079164623,4113.93542276379,4
"Y414","ETS",1992,1987,3686.01810720501,3317.4833678334,4054.55284657663,3213.00889008825,4159.02732432178,5
"Y414","ETS",1993,1987,3686.01810720501,3285.38650192856,4086.64971248147,3171.813008692,4200.22320571803,6
"Y415","ETS",1988,1987,1277.99798669707,1137.28499570722,1418.71097768692,1097.39481799782,1458.60115539632,1
"Y415","ETS",1989,1987,1277.99798669707,1079.0097815717,1476.98619182244,1022.59939040108,1533.39658299306,2
"Y415","ETS",1990,1987,1277.99798669707,1034.29229180111,1521.70368159303,965.205113639327,1590.79085975481,3
"Y415","ETS",1991,1987,1277.99798669707,996.593250293385,1559.40272310075,916.818917700165,1639.17705569397,4
"Y415","ETS",1992,1987,1277.99798669707,963.379510418048,1592.61646297609,874.189544081981,1681.80642931216,5
"Y415","ETS",1993,1987,1277.99798669707,933.351870279317,1622.64410311482,835.649485204212,1720.34648818993,6
"Y416","ETS",1988,1987,8475.1292427184,8233.69115289745,8716.56733253935,8165.24680926558,8785.01167617122,1
"Y416","ETS",1989,1987,8560.27297529647,8217.0665197318,8903.47943086114,8119.77225850416,9000.77369208878,2
"Y416","ETS",1990,1987,8645.41670787453,8222.90163287529,9067.93178287378,8103.12448004768,9187.70893570139,3
"Y416","ETS",1991,1987,8730.5604404526,8240.16272296089,9220.95815794431,8101.14178423007,9359.97909667513,4
"Y416","ETS",1992,1987,8815.70417303067,8264.59974030939,9366.80860575194,8108.3692913434,9523.03905471794,5
"Y416","ETS",1993,1987,8900.84790560873,8294.04468614898,9507.65112506849,8122.02440508883,9679.67140612864,6
"Y417","ETS",1988,1987,5276.2655531326,5176.56755037399,5375.96355589121,5148.30455191637,5404.22655434883,1
"Y417","ETS",1989,1987,5408.73590345565,5258.00666022237,5559.46514668893,5215.27701417986,5602.19479273144,2
"Y417","ETS",1990,1987,5541.2062537787,5344.43435750844,5737.97815004896,5288.65225910216,5793.76024845524,3
"Y417","ETS",1991,1987,5673.67660410175,5432.15325501121,5915.19995319229,5363.68474156111,5983.66846664239,4
"Y417","ETS",1992,1987,5806.1469544248,5519.83824349362,6092.45566535598,5438.6737022636,6173.620206586,5
"Y417","ETS",1993,1987,5938.61730474785,5606.85922767641,6270.37538181928,5512.81042267401,6364.42418682169,6
"Y418","ETS",1988,1987,4957.01772732898,4871.09024233808,5042.94521231987,4846.73099432341,5067.30446033455,1
"Y418","ETS",1989,1987,5117.02875129921,4923.63403193132,5310.4234706671,4868.80931625029,5365.24818634813,2
"Y418","ETS",1990,1987,5277.03977526945,4950.98616507112,5603.09338546777,4858.55449716249,5695.5250533764,3
"Y418","ETS",1991,1987,5437.05079923968,4955.99210857909,5918.10948990027,4819.61865418718,6054.48294429218,4
"Y418","ETS",1992,1987,5597.06182320992,4940.45590521719,6253.66774120264,4754.31725114177,6439.80639527806,5
"Y418","ETS",1993,1987,5757.07284718015,4905.58640358761,6608.55929077269,4664.20182841001,6849.9438659503,6
"Y419","ETS",1988,1987,9960.46049000895,9245.98060660172,10674.9403734162,9043.43548750206,10877.4854925158,1
"Y419","ETS",1989,1987,10150.94401056,9130.0259453914,11171.8620757287,8840.60985978453,11461.2781613355,2
"Y419","ETS",1990,1987,10341.4275311111,9078.13046032698,11604.7246018953,8720.0032945347,11962.8517676876,3
"Y419","ETS",1991,1987,10531.9110516622,9058.18616720344,12005.635936121,8640.40564017256,12423.4164631519,4
"Y419","ETS",1992,1987,10722.3945722133,9057.8952564885,12386.8938879381,8586.03282904402,12858.7563153826,5
"Y419","ETS",1993,1987,10912.8780927644,9071.01831801722,12754.7378675116,8548.87666490029,13276.8795206285,6
"Y420","ETS",1988,1987,4047.41335065053,3809.1394840141,4285.68721728697,3741.59215368751,4353.23454761356,1
