"series_id","method_id","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","lo95","hi95","horizon"
"O90","ETS",71,63,4856.23121657901,4666.67868167334,5045.78375148469,4612.9431718994,5099.51926125863,FALSE,FALSE,8
"O91","ETS",64,63,5985.03473124459,5906.57585289868,6063.49360959051,5884.33385109001,6085.73561139917,FALSE,FALSE,1
"O91","ETS",65,63,5937.76793131168,5824.65962595817,6050.87623666519,5792.59499305383,6082.94086956953,FALSE,FALSE,2
"O91","ETS",66,63,5890.50113137877,5747.81738159371,6033.18488116383,5707.36852114997,6073.63374160758,FALSE,FALSE,3
"O91","ETS",67,63,5843.23433144586,5673.20598542846,6013.26267746326,5625.00531191169,6061.46335098004,FALSE,FALSE,4
"O91","ETS",68,63,5795.96753151295,5599.74367510072,5992.19138792519,5544.11693837906,6047.81812464684,FALSE,FALSE,5
"O91","ETS",69,63,5748.70073158004,5526.89560925491,5970.50585390517,5464.01693910395,6033.38452405613,FALSE,FALSE,6
"O91","ETS",70,63,5701.43393164713,5454.35870937475,5948.50915391951,5384.31631702204,6018.55154627222,FALSE,FALSE,7
"O91","ETS",71,63,5654.16713171422,5381.94627612521,5926.38798730323,5304.77544613102,6003.55881729742,FALSE,FALSE,8
"O92","ETS",64,63,3806.61001804776,3754.10105305402,3859.1189830415,3739.21549110127,3874.00454499426,FALSE,FALSE,1
"O92","ETS",65,63,3776.21056153767,3710.64993860382,3841.77118447152,3692.06441298054,3860.35671009481,FALSE,FALSE,2
"O92","ETS",66,63,3745.81110502758,3669.55586096262,3822.06634909254,3647.93855885265,3843.68365120251,FALSE,FALSE,3
"O92","ETS",67,63,3715.41164851749,3629.92839725184,3800.89489978314,3605.69508332555,3825.12821370943,FALSE,FALSE,4
"O92","ETS",68,63,3685.0121920074,3591.33209123091,3778.69229278389,3564.77508436522,3805.24929964958,FALSE,FALSE,5
"O92","ETS",69,63,3654.61273549731,3553.5148551071,3755.71061588752,3524.85501079251,3784.37046020211,FALSE,FALSE,6
"O92","ETS",70,63,3624.21327898722,3516.31498987214,3732.1115681023,3485.72732417714,3762.6992337973,FALSE,FALSE,7
"O92","ETS",71,63,3593.81382247713,3479.62129380947,3708.00635114478,3447.24929866107,3740.37834629318,FALSE,FALSE,8
"O93","ETS",64,63,2843.13851260118,2794.6442553591,2891.63276984326,2780.89680726874,2905.38021793362,FALSE,FALSE,1
"O93","ETS",65,63,2809.93611676574,2746.09534038561,2873.77689314588,2727.99736736268,2891.87486616881,FALSE,FALSE,2
"O93","ETS",66,63,2776.7337209303,2700.84177465257,2852.62566720804,2679.32746241718,2874.13997944343,FALSE,FALSE,3
"O93","ETS",67,63,2743.53132509487,2657.48487486584,2829.5777753239,2633.09190185919,2853.97074833054,FALSE,FALSE,4
"O93","ETS",68,63,2710.32892925943,2615.4114523061,2805.24640621275,2588.50366648788,2832.15419203097,FALSE,FALSE,5
"O93","ETS",69,63,2677.12653342399,2574.28653330059,2779.96653354739,2545.13282224876,2809.12024459922,FALSE,FALSE,6
"O93","ETS",70,63,2643.92413758855,2533.9028807106,2753.9453944665,2502.7133831539,2785.1348920232,FALSE,FALSE,7
"O93","ETS",71,63,2610.72174175311,2494.12143125682,2727.3220522494,2461.06686341663,2760.37662008959,FALSE,FALSE,8
"O94","ETS",64,63,3531.95183487597,3476.58336887321,3587.32030087874,3460.88717811775,3603.0164916342,FALSE,FALSE,1
"O94","ETS",65,63,3511.08571007708,3435.08285612771,3587.08856402645,3413.53710310849,3608.63431704566,FALSE,FALSE,2
"O94","ETS",66,63,3490.21958527818,3398.09043713787,3582.34873341849,3371.97310379373,3608.46606676263,FALSE,FALSE,3
"O94","ETS",67,63,3469.35346047929,3363.52479954458,3575.18212141399,3333.5238446808,3605.18307627777,FALSE,FALSE,4
"O94","ETS",68,63,3448.48733568039,3330.53730183185,3566.43736952893,3297.10010617599,3599.87456518479,FALSE,FALSE,5
"O94","ETS",69,63,3427.62121088149,3298.68209723525,3556.56032452774,3262.12965015229,3593.1127716107,FALSE,FALSE,6
"O94","ETS",70,63,3406.7550860826,3267.69049977049,3545.81967239471,3228.2676218823,3585.2425502829,FALSE,FALSE,7
"O94","ETS",71,63,3385.8889612837,3237.38575269341,3534.39216987399,3195.28715654097,3576.49076602643,FALSE,FALSE,8
"O95","ETS",64,63,2644.79698257895,2604.94055446885,2684.65341068905,2593.64181091298,2695.95215424492,FALSE,FALSE,1
"O95","ETS",65,63,2609.08585555772,2551.74827528659,2666.42343582885,2535.4938679973,2682.67784311813,FALSE,FALSE,2
"O95","ETS",66,63,2573.37472853649,2498.84599000988,2647.90346706309,2477.71812822988,2669.03132884309,FALSE,FALSE,3
"O95","ETS",67,63,2537.66360151525,2445.62518070903,2629.70202232148,2419.53356730343,2655.79363572708,FALSE,FALSE,4
"O95","ETS",68,63,2501.95247449402,2391.86639906434,2612.0385499237,2360.6585263489,2643.24642263915,FALSE,FALSE,5
"O95","ETS",69,63,2466.24134747279,2337.47844931834,2595.00424562725,2300.97595687875,2631.50673806684,FALSE,FALSE,6
"O95","ETS",70,63,2430.53022045156,2282.42342622816,2578.63701467496,2240.43720804048,2620.62323286264,FALSE,FALSE,7
"O95","ETS",71,63,2394.81909343033,2226.68851488124,2562.94967197942,2179.02583207186,2610.6123547888,FALSE,FALSE,8
"O96","ETS",64,63,1229.74498220447,1200.72505401117,1258.76491039777,1192.4983076063,1266.99165680264,FALSE,FALSE,1
"O96","ETS",65,63,1210.29769478645,1172.20527078554,1248.39011878737,1161.40659788342,1259.18879168949,FALSE,FALSE,2
"O96","ETS",66,63,1190.85040736843,1145.67624708664,1236.02456765022,1132.87000035109,1248.83081438577,FALSE,FALSE,3
"O96","ETS",67,63,1171.40311995041,1120.30047414483,1222.50576575599,1105.81358414082,1236.99265576,FALSE,FALSE,4
"O96","ETS",68,63,1151.9558325324,1095.70933865614,1208.20232640865,1079.76423919893,1224.14742586586,FALSE,FALSE,5
"O96","ETS",69,63,1132.50854511438,1071.70084612582,1193.31624410294,1054.46270839816,1210.55438183059,FALSE,FALSE,6
"O96","ETS",70,63,1113.06125769636,1048.14967466598,1177.97284072674,1029.74814283678,1196.37437255593,FALSE,FALSE,7
"O96","ETS",71,63,1093.61397027834,1024.97149841133,1162.25644214534,1005.51231143843,1181.71562911825,FALSE,FALSE,8
"O97","ETS",64,63,2833.6065532807,2807.3056168503,2859.90748971109,2799.84966682926,2867.36343973214,FALSE,FALSE,1
"O97","ETS",65,63,2801.52836422233,2763.0465964999,2840.01013194477,2752.13755006274,2850.91917838193,FALSE,FALSE,2
"O97","ETS",66,63,2769.45017516397,2720.51776316031,2818.38258716764,2706.64610428329,2832.25424604465,FALSE,FALSE,3
"O97","ETS",67,63,2737.37198610561,2678.71243375254,2796.03153845868,2662.0832657471,2812.66070646412,FALSE,FALSE,4
"O97","ETS",68,63,2705.29379704725,2637.25769265546,2773.32990143903,2617.97040243618,2792.61719165831,FALSE,FALSE,5
"O97","ETS",69,63,2673.21560798889,2595.97283288819,2750.45838308958,2574.07557945153,2772.35563652624,FALSE,FALSE,6
"O97","ETS",70,63,2641.13741893052,2554.75748938843,2727.51734847261,2530.2699796303,2752.00485823074,FALSE,FALSE,7
"O97","ETS",71,63,2609.05922987216,2513.55121034128,2704.56724940304,2486.47601390803,2731.64244583629,FALSE,FALSE,8
"O98","ETS",64,63,2032.26766104124,1995.09662870292,2069.43869337955,1984.55915753421,2079.97616454826,FALSE,FALSE,1
"O98","ETS",65,63,2010.11303548338,1959.93508638178,2060.29098458499,1945.71033504449,2074.51573592228,FALSE,FALSE,2
"O98","ETS",66,63,1987.95840992553,1927.71337270172,2048.20344714934,1910.63474176607,2065.28207808499,FALSE,FALSE,3
"O98","ETS",67,63,1965.80378436768,1897.12433397749,2034.48323475787,1877.65466410708,2053.95290462827,FALSE,FALSE,4
"O98","ETS",68,63,1943.64915880982,1867.62086587301,2019.67745174664,1846.06790125434,2041.23041636531,FALSE,FALSE,5
"O98","ETS",69,63,1921.49453325197,1838.91102738468,2004.07803911927,1815.49975098626,2027.48931551769,FALSE,FALSE,6
"O98","ETS",70,63,1899.33990769412,1810.8168201836,1987.86299520463,1785.72175492105,2012.95806046719,FALSE,FALSE,7
"O98","ETS",71,63,1877.18528213627,1783.22000159007,1971.15056268246,1756.58215022231,1997.78841405023,FALSE,FALSE,8
"O99","ETS",64,63,28227.4191873982,27394.6517136619,29060.1866611346,27158.5737063346,29296.2646684619,FALSE,FALSE,1
"O99","ETS",65,63,27806.6829476858,26671.0197125551,28942.3461828166,26349.0749656719,29264.2909296998,FALSE,FALSE,2
"O99","ETS",66,63,27385.9467079734,26019.0373108576,28752.8561050892,25631.5374902651,29140.3559256817,FALSE,FALSE,3
"O99","ETS",67,63,26965.210468261,25406.3985935139,28524.022343008,24964.4970870377,28965.9238494843,FALSE,FALSE,4
"O99","ETS",68,63,26544.4742285486,24819.8431107795,28269.1053463177,24330.9341529993,28758.0143040978,FALSE,FALSE,5
"O99","ETS",69,63,26123.7379888362,24252.3541158987,27995.1218617736,23721.8427911883,28525.6331864841,FALSE,FALSE,6
"O99","ETS",70,63,25703.0017491238,23699.6714797152,27706.3320185323,23131.7551850278,28274.2483132197,FALSE,FALSE,7
"O99","ETS",71,63,25282.2655094113,23158.9711910725,27405.5598277502,22557.0467554387,28007.4842633839,FALSE,FALSE,8
"O100","ETS",64,63,1939.99859720448,1828.75342095651,2051.24377345245,1797.21695926502,2082.78023514393,FALSE,FALSE,1
"O100","ETS",65,63,1939.99859720448,1782.60332745518,2097.39386695378,1737.9839555212,2142.01323888776,FALSE,FALSE,2
"O100","ETS",66,63,1939.99859720448,1747.1362904732,2132.86090393576,1692.46250637667,2187.53468803229,FALSE,FALSE,3
"O100","ETS",67,63,1939.99859720448,1717.19075585014,2162.80643855882,1654.02782878739,2225.96936562157,FALSE,FALSE,4
"O100","ETS",68,63,1939.99859720448,1690.76835195225,2189.2288424567,1620.11504052924,2259.88215387972,FALSE,FALSE,5
"O100","ETS",69,63,1939.99859720448,1666.84468057308,2213.15251383587,1589.40934073845,2290.5878536705,FALSE,FALSE,6
"O100","ETS",70,63,1939.99859720448,1644.81149516337,2235.18569924558,1561.13005342078,2318.86714098818,FALSE,FALSE,7
"O100","ETS",71,63,1939.99859720448,1624.27268071318,2255.72451369577,1534.76877046505,2345.22842394391,FALSE,FALSE,8
"O101","ETS",64,63,11418.007100163,10772.3233241034,12063.6908762227,10589.2809455006,12246.7332548255,FALSE,FALSE,1
"O101","ETS",65,63,11418.007100163,10504.4736894721,12331.5405108539,10245.4996612776,12590.5145390484,FALSE,FALSE,2
"O101","ETS",66,63,11418.007100163,10298.6358213889,12537.3783789371,9981.30961775272,12854.7045825733,FALSE,FALSE,3
"O101","ETS",67,63,11418.007100163,10124.8499468164,12711.1642535096,9758.25786252976,13077.7563377963,FALSE,FALSE,4
"O101","ETS",68,63,11418.007100163,9971.51653028433,12864.4976700417,9561.45655301044,13274.5576473156,FALSE,FALSE,5
"O101","ETS",69,63,11418.007100163,9832.68937645604,13003.32482387,9383.27383010396,13452.7403702221,FALSE,FALSE,6
"O101","ETS",70,63,11418.007100163,9704.83782532055,13131.1763750055,9219.1781407454,13616.8360595806,FALSE,FALSE,7
"O101","ETS",71,63,11418.007100163,9585.6625361413,13250.3516641847,9066.21831304922,13769.7958872768,FALSE,FALSE,8
"O102","ETS",64,63,5881.00050037613,5583.08263876894,6178.91836198331,5498.62706463383,6263.37393611842,FALSE,FALSE,1
"O102","ETS",65,63,5881.00050037613,5459.53757404851,6302.46342670374,5340.05869074948,6421.94231000278,FALSE,FALSE,2
"O102","ETS",66,63,5881.00050037613,5364.62294019381,6397.37806055844,5218.23707705551,6543.76392369674,FALSE,FALSE,3
"O102","ETS",67,63,5881.00050037613,5284.51108024185,6477.4899205104,5115.41461797809,6646.58638277416,FALSE,FALSE,4
"O102","ETS",68,63,5881.00050037613,5213.8477843371,6548.15321641515,5024.71925956551,6737.28174118675,FALSE,FALSE,5
"O102","ETS",69,63,5881.00050037613,5149.88808987392,6612.11291087833,4942.62788045525,6819.373120297,FALSE,FALSE,6
"O102","ETS",70,63,5881.00050037613,5091.00197059243,6670.99903015982,4867.04836459231,6894.95263615995,FALSE,FALSE,7
"O102","ETS",71,63,5881.00050037613,5036.12777293084,6725.87322782142,4796.61809438202,6965.38290637023,FALSE,FALSE,8
"O103","ETS",64,63,9798.27150313719,9666.81781588633,9929.72519038805,9629.55252212698,9966.9904841474,FALSE,FALSE,1
"O103","ETS",65,63,9737.55012665104,9540.56967028063,9934.53058302145,9484.72844798395,9990.37180531813,FALSE,FALSE,2
"O103","ETS",66,63,9676.8287501649,9421.81320498544,9931.84429534435,9349.51984142101,10004.1376589088,FALSE,FALSE,3
"O103","ETS",67,63,9616.10737367875,9305.55829300971,9926.65645434779,9217.52194378398,10014.6928035735,FALSE,FALSE,4
"O103","ETS",68,63,9555.3859971926,9190.02249984478,9920.74949454043,9086.44702514831,10024.3249692369,FALSE,FALSE,5
"O103","ETS",69,63,9494.66462070646,9074.36952831133,9914.95971310158,8955.22170970487,10034.1075317081,FALSE,FALSE,6
"O103","ETS",70,63,9433.94324422031,8958.15027943976,9909.73620900086,8823.26958516648,10044.6169032741,FALSE,FALSE,7
"O103","ETS",71,63,9373.22186773417,8841.10420925753,9905.3395262108,8690.25624696472,10056.1874885036,FALSE,FALSE,8
"O104","ETS",64,63,10215.890391338,10078.548677625,10353.232105051,10039.614210179,10392.1665724971,FALSE,FALSE,1
"O104","ETS",65,63,10031.6041167542,9771.30468692253,10291.903546586,9697.51341547985,10365.6948180286,FALSE,FALSE,2
"O104","ETS",66,63,9879.40012630092,9489.47455275082,10269.325699851,9378.93607074615,10379.8641818557,FALSE,FALSE,3
"O104","ETS",67,63,9753.69323487759,9231.40810594946,10275.9783638057,9083.34752915861,10424.0389405966,FALSE,FALSE,4
"O104","ETS",68,63,9649.87057882073,8995.22914571206,10304.5120119294,8809.64739580435,10490.0937618371,FALSE,FALSE,5
"O104","ETS",69,63,9564.1223450632,8778.86804447385,10349.3766456525,8556.25936152827,10571.9853285981,FALSE,FALSE,6
"O104","ETS",70,63,9493.30196855009,8580.25297020216,10406.350966898,8321.41626617589,10665.1876709243,FALSE,FALSE,7
"O104","ETS",71,63,9434.81066780051,8397.4202198583,10472.2011157427,8103.3344426223,10766.2868929787,FALSE,FALSE,8
"O105","ETS",64,63,6593.7430103092,6306.98862686266,6880.49739375574,6225.69774366725,6961.78827695115,FALSE,FALSE,1
"O105","ETS",65,63,6574.21283831032,6168.68195997491,6979.74371664574,6053.71959090255,7094.70608571809,FALSE,FALSE,2
"O105","ETS",66,63,6555.39211675209,6058.70526975525,7052.07896374893,5917.90145019849,7192.88278330569,FALSE,FALSE,3
"O105","ETS",67,63,6537.25507423179,5963.70898752649,7110.80116093708,5801.11664148747,7273.3935069761,FALSE,FALSE,4
"O105","ETS",68,63,6519.77687551526,5878.50733219321,7161.0464188373,5696.71632723483,7342.83742379568,FALSE,FALSE,5
"O105","ETS",69,63,6502.93358752977,5800.4296022772,7205.43757278234,5601.27948389679,7404.58769116274,FALSE,FALSE,6
"O105","ETS",70,63,6486.70214659222,5727.88050549816,7245.52378768627,5512.76511423221,7460.63917895222,FALSE,FALSE,7
"O105","ETS",71,63,6471.0603268278,5659.81347822738,7282.30717542822,5429.83626909251,7512.28438456309,FALSE,FALSE,8
"O106","ETS",64,63,6993.92763701969,6846.84732140307,7141.00795263632,6805.15209563727,7182.70317840211,FALSE,FALSE,1
"O106","ETS",65,63,6947.85266009928,6739.84976049694,7155.85555970162,6680.88382870314,7214.82149149542,FALSE,FALSE,2
"O106","ETS",66,63,6901.77768317887,6647.01873294222,7156.53663341551,6574.79811047863,7228.75725587911,FALSE,FALSE,3
"O106","ETS",67,63,6855.70270625845,6561.52016237936,7149.88525013755,6478.12349891715,7233.28191359976,FALSE,FALSE,4
"O106","ETS",68,63,6809.62772933804,6480.70684847355,7138.54861020253,6387.46234917238,7231.7931095037,FALSE,FALSE,5
"O106","ETS",69,63,6763.55275241763,6403.22116429999,7123.88434053527,6301.07216595085,7226.0333388844,FALSE,FALSE,6
"O106","ETS",70,63,6717.47777549722,6328.25664023284,7106.69891076159,6217.91785669386,7217.03769430057,FALSE,FALSE,7
"O106","ETS",71,63,6671.4027985768,6255.2878354654,7087.51776168821,6137.3250254271,7205.4805717265,FALSE,FALSE,8
"O107","ETS",64,63,12145.3359075887,11907.4923586484,12383.1794565289,11840.0670174093,12450.604797768,FALSE,FALSE,1
"O107","ETS",65,63,12039.6645814607,11694.09694192,12385.2322210013,11596.1333178443,12483.195845077,FALSE,FALSE,2
"O107","ETS",66,63,11933.9932553327,11499.3840894971,12368.6024211682,11376.1784299673,12491.808080698,FALSE,FALSE,3
"O107","ETS",67,63,11828.3219292047,11313.243835502,12343.4000229073,11167.2263530543,12489.417505355,FALSE,FALSE,4
"O107","ETS",68,63,11722.6506030767,11131.8804036775,12313.4208024758,10964.4052610224,12480.8959451309,FALSE,FALSE,5
"O107","ETS",69,63,11616.9792769487,10953.4066939303,12280.551859967,10765.2930871234,12468.6654667739,FALSE,FALSE,6
"O107","ETS",70,63,11511.3079508206,10776.737080062,12245.8788215793,10568.4964452167,12454.1194564246,FALSE,FALSE,7
"O107","ETS",71,63,11405.6366246926,10601.1875644989,12210.0856848864,10373.1374339207,12438.1358154646,FALSE,FALSE,8
"O108","ETS",64,63,3578.94082849049,3464.98879011153,3692.89286686946,3432.68497061832,3725.19668636267,FALSE,FALSE,1
"O108","ETS",65,63,3585.04261330512,3434.67991200032,3735.40531460993,3392.05417550135,3778.0310511089,FALSE,FALSE,2
"O108","ETS",66,63,3591.14439811975,3404.44033817471,3777.84845806479,3351.51233147196,3830.77646476754,FALSE,FALSE,3
"O108","ETS",67,63,3597.24618293438,3373.52812801559,3820.96423785317,3310.10716805493,3884.38519781383,FALSE,FALSE,4
"O108","ETS",68,63,3603.34796774901,3341.62418757072,3865.0717479273,3267.42913259643,3939.26680290159,FALSE,FALSE,5
"O108","ETS",69,63,3609.44975256364,3308.57864740473,3910.32085772254,3223.28586975864,3995.61363536864,FALSE,FALSE,6
"O108","ETS",70,63,3615.55153737827,3274.32092415619,3956.78215060034,3177.58678677794,4053.51628797859,FALSE,FALSE,7
"O108","ETS",71,63,3621.65332219289,3238.82127751925,4004.48536686653,3130.293712385,4113.01293200078,FALSE,FALSE,8
"O109","ETS",64,63,4196.06081465283,4128.41918109572,4263.70244820993,4109.24371787682,4282.87791142883,FALSE,FALSE,1
"O109","ETS",65,63,4129.14454255413,4034.988488571,4223.30059653727,4008.2965555847,4249.99252952357,FALSE,FALSE,2
"O109","ETS",66,63,4062.22827045544,3942.89435887541,4181.56218203547,3909.06485311194,4215.39168779894,FALSE,FALSE,3
"O109","ETS",67,63,3995.31199835675,3851.00921549392,4139.61478121957,3810.10138166943,4180.52261504406,FALSE,FALSE,4
"O109","ETS",68,63,3928.39572625805,3758.87954040459,4097.91191211152,3710.82405717772,4145.96739533838,FALSE,FALSE,5
"O109","ETS",69,63,3861.47945415936,3666.28683769097,4056.67207062775,3610.95244316411,4112.00646515462,FALSE,FALSE,6
"O109","ETS",70,63,3794.56318206067,3573.11613057409,4016.01023354725,3510.33896853039,4078.78739559095,FALSE,FALSE,7
"O109","ETS",71,63,3727.64690996197,3479.3046114524,3975.98920847154,3408.90302059273,4046.39079933122,FALSE,FALSE,8
"O110","ETS",64,63,4565.23282782283,4508.2111515837,4622.25450406196,4492.04629869793,4638.41935694772,FALSE,FALSE,1
"O110","ETS",65,63,4539.46956863727,4458.82967231817,4620.10946495637,4435.9693822198,4642.96975505473,FALSE,FALSE,2
"O110","ETS",66,63,4513.70630945171,4414.94009417083,4612.47252473258,4386.94124451577,4640.47137438765,FALSE,FALSE,3
"O110","ETS",67,63,4487.94305026615,4373.89311017864,4601.99299035365,4341.56153691143,4634.32456362087,FALSE,FALSE,4
"O110","ETS",68,63,4462.17979108059,4334.66248400933,4589.69709815184,4298.51309933408,4625.84648282709,FALSE,FALSE,5
"O110","ETS",69,63,4436.41653189503,4296.72190188973,4576.11116190033,4257.12041536911,4615.71264842095,FALSE,FALSE,6
"O110","ETS",70,63,4410.65327270947,4259.75871665133,4561.54782876761,4216.98220672002,4604.32433869891,FALSE,FALSE,7
"O110","ETS",71,63,4384.89001352391,4223.56922796021,4546.21079908761,4177.8370268387,4591.94300020912,FALSE,FALSE,8
"O111","ETS",64,63,5969.49031889916,5887.77155472566,6051.20908307266,5864.60542058166,6074.37521721666,FALSE,FALSE,1
"O111","ETS",65,63,5936.97824382878,5821.72591920554,6052.23056845201,5789.05348662983,6084.90300102773,FALSE,FALSE,2
"O111","ETS",66,63,5904.46616875839,5763.68906165159,6045.24327586519,5723.78070791394,6085.15162960285,FALSE,FALSE,3
"O111","ETS",67,63,5871.95409368801,5709.83186517291,6034.07632220311,5663.8724661109,6080.03572126513,FALSE,FALSE,4
"O111","ETS",68,63,5839.44201861763,5658.66662862288,6020.21740861238,5607.41931747094,6071.46471976432,FALSE,FALSE,5
"O111","ETS",69,63,5806.92994354724,5609.42819173722,6004.43169535727,5553.43918942692,6060.42069766757,FALSE,FALSE,6
"O111","ETS",70,63,5774.41786847686,5561.66074814009,5987.17498881363,5501.34706082897,6047.48867612475,FALSE,FALSE,7
"O111","ETS",71,63,5741.90579340648,5515.06649597534,5968.74509083762,5450.76070713274,6033.05087968022,FALSE,FALSE,8
"O112","ETS",64,63,1586.95007047425,1561.62189423314,1612.27824671535,1554.44170820906,1619.45843273943,FALSE,FALSE,1
"O112","ETS",65,63,1576.80498159494,1540.42021529584,1613.18974789405,1530.10563962392,1623.50432356597,FALSE,FALSE,2
"O112","ETS",66,63,1566.65989271564,1520.65144632534,1612.66833910595,1507.6086910706,1625.71109436068,FALSE,FALSE,3
"O112","ETS",67,63,1556.51480383634,1501.484273499,1611.54533417368,1485.883882809,1627.14572486368,FALSE,FALSE,4
"O112","ETS",68,63,1546.36971495704,1482.60014916616,1610.13928074792,1464.52236335579,1628.21706655828,FALSE,FALSE,5
"O112","ETS",69,63,1536.22462607774,1463.84211459316,1608.60713756232,1443.3226783573,1629.12657379817,FALSE,FALSE,6
"O112","ETS",70,63,1526.07953719844,1445.1219921098,1607.03708228707,1422.17165299906,1629.98742139781,FALSE,FALSE,7
"O112","ETS",71,63,1515.93444831913,1426.38614780041,1605.48274883786,1401.00044889557,1630.8684477427,FALSE,FALSE,8
"O113","ETS",64,63,2533.63172080434,2487.39335643576,2579.87008517292,2474.28542262894,2592.97801897974,FALSE,FALSE,1
"O113","ETS",65,63,2504.30058922795,2439.33064696465,2569.27053149124,2420.91257110384,2587.68860735205,FALSE,FALSE,2
"O113","ETS",66,63,2474.96945765156,2395.87111735271,2554.06779795041,2373.44783696584,2576.49107833728,FALSE,FALSE,3
"O113","ETS",67,63,2445.63832607517,2354.83689136505,2536.43976078529,2329.09594632951,2562.18070582082,FALSE,FALSE,4
"O113","ETS",68,63,2416.30719449878,2315.37798649603,2517.23640250153,2286.76595845955,2545.84843053801,FALSE,FALSE,5
"O113","ETS",69,63,2386.97606292239,2277.05557612591,2496.89654971887,2245.89464548708,2528.05748035769,FALSE,FALSE,6
"O113","ETS",70,63,2357.644931346,2239.60731670977,2475.68254598223,2206.14529311755,2509.14456957444,FALSE,FALSE,7
"O113","ETS",71,63,2328.31379976961,2202.86120648844,2453.76639305078,2167.29713948305,2489.33046005617,FALSE,FALSE,8
"O114","ETS",64,63,1625.64256014568,1601.69406654672,1649.59105374463,1594.90500138071,1656.38011891064,FALSE,FALSE,1
"O114","ETS",65,63,1603.29689368195,1569.45816979807,1637.13561756583,1559.86536177308,1646.72842559082,FALSE,FALSE,2
"O114","ETS",66,63,1580.95122721822,1539.51811679693,1622.38433763951,1527.77240571417,1634.13004872228,FALSE,FALSE,3
"O114","ETS",67,63,1558.6055607545,1510.76770364936,1606.44341785963,1497.20633587701,1620.00478563198,FALSE,FALSE,4
"O114","ETS",68,63,1536.25989429077,1482.77781275643,1589.74197582512,1467.61638578607,1604.90340279548,FALSE,FALSE,5
"O114","ETS",69,63,1513.91422782705,1455.32822208199,1572.5002335721,1438.71990351798,1589.10855213611,FALSE,FALSE,6
"O114","ETS",70,63,1491.56856136332,1428.28806155791,1554.84906116873,1410.34891915876,1572.78820356788,FALSE,FALSE,7
"O114","ETS",71,63,1469.22289489959,1401.57204260558,1536.87374719361,1382.39396600286,1556.05182379633,FALSE,FALSE,8
"O115","ETS",64,63,3272.47232259268,3214.9252612,3330.01938398536,3198.61146892354,3346.33317626182,FALSE,FALSE,1
"O115","ETS",65,63,3228.5113638192,3148.67497525036,3308.34775238805,3126.04246843428,3330.98025920412,FALSE,FALSE,2
"O115","ETS",66,63,3184.55040504573,3087.40787732677,3281.69293276469,3059.86932053403,3309.23148955742,FALSE,FALSE,3
"O115","ETS",67,63,3140.58944627225,3028.78546782364,3252.39342472087,2997.09059347295,3284.08829907156,FALSE,FALSE,4
"O115","ETS",68,63,3096.62848749878,2971.8718214568,3221.38515354076,2936.50504015367,3256.75193484389,FALSE,FALSE,5
"O115","ETS",69,63,3052.66752872531,2916.17958371619,3189.15547373442,2877.48714783443,3227.84790961618,FALSE,FALSE,6
"O115","ETS",70,63,3008.70656995183,2861.41661816995,3155.99652173371,2819.66196346424,3197.75117643942,FALSE,FALSE,7
"O115","ETS",71,63,2964.74561117836,2807.39143081614,3122.09979154058,2762.78370715245,3166.70751520427,FALSE,FALSE,8
"O116","ETS",64,63,2888.70855199169,2848.82744124631,2928.58966273708,2837.5217005063,2939.89540347708,FALSE,FALSE,1
"O116","ETS",65,63,2859.60030234811,2809.09765372229,2910.10295097393,2794.78085458166,2924.41975011456,FALSE,FALSE,2
"O116","ETS",66,63,2830.49205270453,2769.21849581674,2891.76560959232,2751.84829384785,2909.13581156121,FALSE,FALSE,3
"O116","ETS",67,63,2801.38380306095,2729.07726156256,2873.69034455933,2708.57936176217,2894.18824435972,FALSE,FALSE,4
"O116","ETS",68,63,2772.27555341737,2688.62593149825,2855.92517533649,2664.91242601303,2879.6386808217,FALSE,FALSE,5
"O116","ETS",69,63,2743.16730377379,2647.84497038882,2838.48963715875,2620.8224133978,2865.51219414977,FALSE,FALSE,6
"O116","ETS",70,63,2714.0590541302,2606.72879664909,2821.38931161132,2576.3021600294,2851.81594823101,FALSE,FALSE,7
"O116","ETS",71,63,2684.95080448662,2565.27909788896,2804.62251108429,2531.35383193172,2838.54777704152,FALSE,FALSE,8
"O117","ETS",64,63,4588.7060768231,4537.69301677694,4639.71913686927,4523.23152309091,4654.1806305553,FALSE,FALSE,1
"O117","ETS",65,63,4526.7887126595,4456.67842550637,4596.89899981263,4436.80313329545,4616.77429202355,FALSE,FALSE,2
"O117","ETS",66,63,4464.8713484959,4375.59232847569,4554.15036851611,4350.28296685048,4579.45973014132,FALSE,FALSE,3
"O117","ETS",67,63,4402.9539843323,4293.99847074781,4511.90949791679,4263.11109660608,4542.79687205851,FALSE,FALSE,4
"O117","ETS",68,63,4341.0366201687,4211.72988240638,4470.34335793102,4175.07321899472,4507.00002134268,FALSE,FALSE,5
"O117","ETS",69,63,4279.1192560051,4128.71770222803,4429.52080978216,4086.08095159305,4472.15756041714,FALSE,FALSE,6
"O117","ETS",70,63,4217.20189184149,4044.93585550268,4389.46792818031,3996.10082787296,4438.30295581003,FALSE,FALSE,7
"O117","ETS",71,63,4155.28452767789,3960.37888226275,4350.19017309303,3905.12584004196,4405.44321531383,FALSE,FALSE,8
"O118","ETS",64,63,3145.41463103746,3101.57819572162,3189.2510663533,3089.15117542595,3201.67808664898,FALSE,FALSE,1
